   0.0000000e+00  -2.0000000e-01   2.0000000e-01
   0.0000000e+00  -1.8750000e-01   1.7578125e-01
   0.0000000e+00  -1.7500000e-01   1.5312500e-01
   0.0000000e+00  -1.6250000e-01   1.3203125e-01
   0.0000000e+00  -1.5000000e-01   1.1250000e-01
   0.0000000e+00  -1.3750000e-01   9.4531250e-02
   0.0000000e+00  -1.2500000e-01   7.8125000e-02
   0.0000000e+00  -1.1250000e-01   6.3281250e-02
   0.0000000e+00  -1.0000000e-01   5.0000000e-02
   0.0000000e+00  -8.7500000e-02   3.8281250e-02
   0.0000000e+00  -7.5000000e-02   2.8125000e-02
   0.0000000e+00  -6.2500000e-02   1.9531250e-02
   0.0000000e+00  -5.0000000e-02   1.2500000e-02
   0.0000000e+00  -3.7500000e-02   7.0312500e-03
   0.0000000e+00  -2.5000000e-02   3.1250000e-03
   0.0000000e+00  -1.2500000e-02   7.8125000e-04
   0.0000000e+00   2.7755576e-17   3.8518599e-33
   0.0000000e+00   1.2500000e-02   7.8125000e-04
   0.0000000e+00   2.5000000e-02   3.1250000e-03
   0.0000000e+00   3.7500000e-02   7.0312500e-03
   0.0000000e+00   5.0000000e-02   1.2500000e-02
   0.0000000e+00   6.2500000e-02   1.9531250e-02
   0.0000000e+00   7.5000000e-02   2.8125000e-02
   0.0000000e+00   8.7500000e-02   3.8281250e-02
   0.0000000e+00   1.0000000e-01   5.0000000e-02
   8.3333333e-03  -2.0000000e-01   2.0817500e-01
   8.3333333e-03  -1.8750000e-01   1.8395625e-01
   8.3333333e-03  -1.7500000e-01   1.6130000e-01
   8.3333333e-03  -1.6250000e-01   1.4020625e-01
   8.3333333e-03  -1.5000000e-01   1.2067500e-01
   8.3333333e-03  -1.3750000e-01   1.0270625e-01
   8.3333333e-03  -1.2500000e-01   8.6300000e-02
   8.3333333e-03  -1.1250000e-01   7.1456250e-02
   8.3333333e-03  -1.0000000e-01   5.8175000e-02
   8.3333333e-03  -8.7500000e-02   4.6456250e-02
   8.3333333e-03  -7.5000000e-02   3.6300000e-02
   8.3333333e-03  -6.2500000e-02   2.7706250e-02
   8.3333333e-03  -5.0000000e-02   2.0675000e-02
   8.3333333e-03  -3.7500000e-02   1.5206250e-02
   8.3333333e-03  -2.5000000e-02   1.1300000e-02
   8.3333333e-03  -1.2500000e-02   8.9562500e-03
   8.3333333e-03   2.7755576e-17   8.1750000e-03
   8.3333333e-03   1.2500000e-02   8.9562500e-03
   8.3333333e-03   2.5000000e-02   1.1300000e-02
   8.3333333e-03   3.7500000e-02   1.5206250e-02
   8.3333333e-03   5.0000000e-02   2.0675000e-02
   8.3333333e-03   6.2500000e-02   2.7706250e-02
   8.3333333e-03   7.5000000e-02   3.6300000e-02
   8.3333333e-03   8.7500000e-02   4.6456250e-02
   8.3333333e-03   1.0000000e-01   5.8175000e-02
   1.6666667e-02  -2.0000000e-01   2.1635000e-01
   1.6666667e-02  -1.8750000e-01   1.9213125e-01
   1.6666667e-02  -1.7500000e-01   1.6947500e-01
   1.6666667e-02  -1.6250000e-01   1.4838125e-01
   1.6666667e-02  -1.5000000e-01   1.2885000e-01
   1.6666667e-02  -1.3750000e-01   1.1088125e-01
   1.6666667e-02  -1.2500000e-01   9.4475000e-02
   1.6666667e-02  -1.1250000e-01   7.9631250e-02
   1.6666667e-02  -1.0000000e-01   6.6350000e-02
   1.6666667e-02  -8.7500000e-02   5.4631250e-02
   1.6666667e-02  -7.5000000e-02   4.4475000e-02
   1.6666667e-02  -6.2500000e-02   3.5881250e-02
   1.6666667e-02  -5.0000000e-02   2.8850000e-02
   1.6666667e-02  -3.7500000e-02   2.3381250e-02
   1.6666667e-02  -2.5000000e-02   1.9475000e-02
   1.6666667e-02  -1.2500000e-02   1.7131250e-02
   1.6666667e-02   2.7755576e-17   1.6350000e-02
   1.6666667e-02   1.2500000e-02   1.7131250e-02
   1.6666667e-02   2.5000000e-02   1.9475000e-02
   1.6666667e-02   3.7500000e-02   2.3381250e-02
   1.6666667e-02   5.0000000e-02   2.8850000e-02
