  -1.0000000e+00  -1.0000000e+00   1.6250000e+00
  -1.0000000e+00  -9.5918367e-01   1.5850167e+00
  -1.0000000e+00  -9.1836735e-01   1.5466993e+00
  -1.0000000e+00  -8.7755102e-01   1.5100479e+00
  -1.0000000e+00  -8.3673469e-01   1.4750625e+00
  -1.0000000e+00  -7.9591837e-01   1.4417430e+00
  -1.0000000e+00  -7.5510204e-01   1.4100895e+00
  -1.0000000e+00  -7.1428571e-01   1.3801020e+00
  -1.0000000e+00  -6.7346939e-01   1.3517805e+00
  -1.0000000e+00  -6.3265306e-01   1.3251249e+00
  -1.0000000e+00  -5.9183673e-01   1.3001354e+00
  -1.0000000e+00  -5.5102041e-01   1.2768117e+00
  -1.0000000e+00  -5.1020408e-01   1.2551541e+00
  -1.0000000e+00  -4.6938776e-01   1.2351624e+00
  -1.0000000e+00  -4.2857143e-01   1.2168367e+00
  -1.0000000e+00  -3.8775510e-01   1.2001770e+00
  -1.0000000e+00  -3.4693878e-01   1.1851833e+00
  -1.0000000e+00  -3.0612245e-01   1.1718555e+00
  -1.0000000e+00  -2.6530612e-01   1.1601937e+00
  -1.0000000e+00  -2.2448980e-01   1.1501978e+00
  -1.0000000e+00  -1.8367347e-01   1.1418680e+00
  -1.0000000e+00  -1.4285714e-01   1.1352041e+00
  -1.0000000e+00  -1.0204082e-01   1.1302062e+00
  -1.0000000e+00  -6.1224490e-02   1.1268742e+00
  -1.0000000e+00  -2.0408163e-02   1.1252082e+00
  -1.0000000e+00   2.0408163e-02   1.1252082e+00
  -1.0000000e+00   6.1224490e-02   1.1268742e+00
  -1.0000000e+00   1.0204082e-01   1.1302062e+00
  -1.0000000e+00   1.4285714e-01   1.1352041e+00
  -1.0000000e+00   1.8367347e-01   1.1418680e+00
  -1.0000000e+00   2.2448980e-01   1.1501978e+00
  -1.0000000e+00   2.6530612e-01   1.1601937e+00
  -1.0000000e+00   3.0612245e-01   1.1718555e+00
  -1.0000000e+00   3.4693878e-01   1.1851833e+00
  -1.0000000e+00   3.8775510e-01   1.2001770e+00
  -1.0000000e+00   4.2857143e-01   1.2168367e+00
  -1.0000000e+00   4.6938776e-01   1.2351624e+00
  -1.0000000e+00   5.1020408e-01   1.2551541e+00
  -1.0000000e+00   5.5102041e-01   1.2768117e+00
  -1.0000000e+00   5.9183673e-01   1.3001354e+00
  -1.0000000e+00   6.3265306e-01   1.3251249e+00
  -1.0000000e+00   6.7346939e-01   1.3517805e+00
  -1.0000000e+00   7.1428571e-01   1.3801020e+00
  -1.0000000e+00   7.5510204e-01   1.4100895e+00
  -1.0000000e+00   7.9591837e-01   1.4417430e+00
  -1.0000000e+00   8.3673469e-01   1.4750625e+00
  -1.0000000e+00   8.7755102e-01   1.5100479e+00
  -1.0000000e+00   9.1836735e-01   1.5466993e+00
  -1.0000000e+00   9.5918367e-01   1.5850167e+00
  -1.0000000e+00   1.0000000e+00   1.6250000e+00
  -9.5918367e-01  -1.0000000e+00   1.5646085e+00
  -9.5918367e-01  -9.5918367e-01   1.5246252e+00
  -9.5918367e-01  -9.1836735e-01   1.4863078e+00
  -9.5918367e-01  -8.7755102e-01   1.4496564e+00
  -9.5918367e-01  -8.3673469e-01   1.4146710e+00
  -9.5918367e-01  -7.9591837e-01   1.3813515e+00
  -9.5918367e-01  -7.5510204e-01   1.3496980e+00
  -9.5918367e-01  -7.1428571e-01   1.3197105e+00
  -9.5918367e-01  -6.7346939e-01   1.2913890e+00
  -9.5918367e-01  -6.3265306e-01   1.2647334e+00
  -9.5918367e-01  -5.9183673e-01   1.2397439e+00
  -9.5918367e-01  -5.5102041e-01   1.2164202e+00
  -9.5918367e-01  -5.1020408e-01   1.1947626e+00
  -9.5918367e-01  -4.6938776e-01   1.1747709e+00
  -9.5918367e-01  -4.2857143e-01   1.1564452e+00
  -9.5918367e-01  -3.8775510e-01   1.1397855e+00
  -9.5918367e-01  -3.4693878e-01   1.1247918e+00
  -9.5918367e-01  -3.0612245e-01   1.1114640e+00
  -9.5918367e-01  -2.6530612e-01   1.0998022e+00
  -9.5918367e-01  -2.2448980e-01   1.0898063e+00
  -9.5918367e-01  -1.8367347e-01   1.0814765e+00
  -9.5918367e-01  -1.4285714e-01   1.0748126e+00
  -9.5918367e-01  -1.0204082e-01   1.0698147e+00
  -9.5918367e-01  -6.1224490e-02   1.0664827e+00
  -9.5918367e-01  -2.0408163e-02   1.0648167e+00
  -9.5918367e-01   2.0408163e-02   1.0648167e+00
  -9.5918367e-01   6.1224490e-02   1.0664827e+00
  -9.5918367e-01   1.0204082e-01   1.0698147e+00
  -9.5918367e-01   1.4285714e-01   1.0748126e+00
  -9.5918367e-01   1.8367347e-01   1.0814765e+00
  -9.5918367e-01   2.2448980e-01   1.0898063e+00
  -9.5918367e-01   2.6530612e-01   1.0998022e+00
  -9.5918367e-01   3.0612245e-01   1.1114640e+00
  -9.5918367e-01   3.4693878e-01   1.1247918e+00
  -9.5918367e-01   3.8775510e-01   1.1397855e+00
  -9.5918367e-01   4.2857143e-01   1.1564452e+00
  -9.5918367e-01   4.6938776e-01   1.1747709e+00
  -9.5918367e-01   5.1020408e-01   1.1947626e+00
  -9.5918367e-01   5.5102041e-01   1.2164202e+00
  -9.5918367e-01   5.9183673e-01   1.2397439e+00
  -9.5918367e-01   6.3265306e-01   1.2647334e+00
  -9.5918367e-01   6.7346939e-01   1.2913890e+00
  -9.5918367e-01   7.1428571e-01   1.3197105e+00
  -9.5918367e-01   7.5510204e-01   1.3496980e+00
  -9.5918367e-01   7.9591837e-01   1.3813515e+00
  -9.5918367e-01   8.3673469e-01   1.4146710e+00
  -9.5918367e-01   8.7755102e-01   1.4496564e+00
  -9.5918367e-01   9.1836735e-01   1.4863078e+00
  -9.5918367e-01   9.5918367e-01   1.5246252e+00
  -9.5918367e-01   1.0000000e+00   1.5646085e+00
  -9.1836735e-01  -1.0000000e+00   1.5058830e+00
  -9.1836735e-01  -9.5918367e-01   1.4658996e+00
  -9.1836735e-01  -9.1836735e-01   1.4275823e+00
  -9.1836735e-01  -8.7755102e-01   1.3909309e+00
  -9.1836735e-01  -8.3673469e-01   1.3559454e+00
  -9.1836735e-01  -7.9591837e-01   1.3226260e+00
  -9.1836735e-01  -7.5510204e-01   1.2909725e+00
  -9.1836735e-01  -7.1428571e-01   1.2609850e+00
  -9.1836735e-01  -6.7346939e-01   1.2326635e+00
  -9.1836735e-01  -6.3265306e-01   1.2060079e+00
  -9.1836735e-01  -5.9183673e-01   1.1810183e+00
  -9.1836735e-01  -5.5102041e-01   1.1576947e+00
  -9.1836735e-01  -5.1020408e-01   1.1360371e+00
  -9.1836735e-01  -4.6938776e-01   1.1160454e+00
  -9.1836735e-01  -4.2857143e-01   1.0977197e+00
  -9.1836735e-01  -3.8775510e-01   1.0810600e+00
  -9.1836735e-01  -3.4693878e-01   1.0660662e+00
  -9.1836735e-01  -3.0612245e-01   1.0527384e+00
  -9.1836735e-01  -2.6530612e-01   1.0410766e+00
  -9.1836735e-01  -2.2448980e-01   1.0310808e+00
  -9.1836735e-01  -1.8367347e-01   1.0227509e+00
  -9.1836735e-01  -1.4285714e-01   1.0160870e+00
  -9.1836735e-01  -1.0204082e-01   1.0110891e+00
  -9.1836735e-01  -6.1224490e-02   1.0077572e+00
  -9.1836735e-01  -2.0408163e-02   1.0060912e+00
  -9.1836735e-01   2.0408163e-02   1.0060912e+00
  -9.1836735e-01   6.1224490e-02   1.0077572e+00
  -9.1836735e-01   1.0204082e-01   1.0110891e+00
  -9.1836735e-01   1.4285714e-01   1.0160870e+00
  -9.1836735e-01   1.8367347e-01   1.0227509e+00
  -9.1836735e-01   2.2448980e-01   1.0310808e+00
  -9.1836735e-01   2.6530612e-01   1.0410766e+00
  -9.1836735e-01   3.0612245e-01   1.0527384e+00
  -9.1836735e-01   3.4693878e-01   1.0660662e+00
  -9.1836735e-01   3.8775510e-01   1.0810600e+00
  -9.1836735e-01   4.2857143e-01   1.0977197e+00
  -9.1836735e-01   4.6938776e-01   1.1160454e+00
  -9.1836735e-01   5.1020408e-01   1.1360371e+00
  -9.1836735e-01   5.5102041e-01   1.1576947e+00
  -9.1836735e-01   5.9183673e-01   1.1810183e+00
  -9.1836735e-01   6.3265306e-01   1.2060079e+00
  -9.1836735e-01   6.7346939e-01   1.2326635e+00
  -9.1836735e-01   7.1428571e-01   1.2609850e+00
  -9.1836735e-01   7.5510204e-01   1.2909725e+00
  -9.1836735e-01   7.9591837e-01   1.3226260e+00
  -9.1836735e-01   8.3673469e-01   1.3559454e+00
  -9.1836735e-01   8.7755102e-01   1.3909309e+00
  -9.1836735e-01   9.1836735e-01   1.4275823e+00
  -9.1836735e-01   9.5918367e-01   1.4658996e+00
  -9.1836735e-01   1.0000000e+00   1.5058830e+00
  -8.7755102e-01  -1.0000000e+00   1.4488234e+00
  -8.7755102e-01  -9.5918367e-01   1.4088401e+00
  -8.7755102e-01  -9.1836735e-01   1.3705227e+00
  -8.7755102e-01  -8.7755102e-01   1.3338713e+00
  -8.7755102e-01  -8.3673469e-01   1.2988859e+00
  -8.7755102e-01  -7.9591837e-01   1.2655664e+00
  -8.7755102e-01  -7.5510204e-01   1.2339130e+00
  -8.7755102e-01  -7.1428571e-01   1.2039254e+00
  -8.7755102e-01  -6.7346939e-01   1.1756039e+00
  -8.7755102e-01  -6.3265306e-01   1.1489484e+00
  -8.7755102e-01  -5.9183673e-01   1.1239588e+00
  -8.7755102e-01  -5.5102041e-01   1.1006352e+00
  -8.7755102e-01  -5.1020408e-01   1.0789775e+00
  -8.7755102e-01  -4.6938776e-01   1.0589858e+00
  -8.7755102e-01  -4.2857143e-01   1.0406601e+00
  -8.7755102e-01  -3.8775510e-01   1.0240004e+00
  -8.7755102e-01  -3.4693878e-01   1.0090067e+00
  -8.7755102e-01  -3.0612245e-01   9.9567888e-01
  -8.7755102e-01  -2.6530612e-01   9.8401708e-01
  -8.7755102e-01  -2.2448980e-01   9.7402124e-01
  -8.7755102e-01  -1.8367347e-01   9.6569138e-01
  -8.7755102e-01  -1.4285714e-01   9.5902749e-01
  -8.7755102e-01  -1.0204082e-01   9.5402957e-01
  -8.7755102e-01  -6.1224490e-02   9.5069763e-01
  -8.7755102e-01  -2.0408163e-02   9.4903165e-01
  -8.7755102e-01   2.0408163e-02   9.4903165e-01
  -8.7755102e-01   6.1224490e-02   9.5069763e-01
  -8.7755102e-01   1.0204082e-01   9.5402957e-01
  -8.7755102e-01   1.4285714e-01   9.5902749e-01
  -8.7755102e-01   1.8367347e-01   9.6569138e-01
  -8.7755102e-01   2.2448980e-01   9.7402124e-01
  -8.7755102e-01   2.6530612e-01   9.8401708e-01
  -8.7755102e-01   3.0612245e-01   9.9567888e-01
  -8.7755102e-01   3.4693878e-01   1.0090067e+00
  -8.7755102e-01   3.8775510e-01   1.0240004e+00
  -8.7755102e-01   4.2857143e-01   1.0406601e+00
  -8.7755102e-01   4.6938776e-01   1.0589858e+00
  -8.7755102e-01   5.1020408e-01   1.0789775e+00
  -8.7755102e-01   5.5102041e-01   1.1006352e+00
  -8.7755102e-01   5.9183673e-01   1.1239588e+00
  -8.7755102e-01   6.3265306e-01   1.1489484e+00
  -8.7755102e-01   6.7346939e-01   1.1756039e+00
  -8.7755102e-01   7.1428571e-01   1.2039254e+00
  -8.7755102e-01   7.5510204e-01   1.2339130e+00
  -8.7755102e-01   7.9591837e-01   1.2655664e+00
  -8.7755102e-01   8.3673469e-01   1.2988859e+00
  -8.7755102e-01   8.7755102e-01   1.3338713e+00
  -8.7755102e-01   9.1836735e-01   1.3705227e+00
  -8.7755102e-01   9.5918367e-01   1.4088401e+00
  -8.7755102e-01   1.0000000e+00   1.4488234e+00
  -8.3673469e-01  -1.0000000e+00   1.3934298e+00
  -8.3673469e-01  -9.5918367e-01   1.3534465e+00
  -8.3673469e-01  -9.1836735e-01   1.3151291e+00
  -8.3673469e-01  -8.7755102e-01   1.2784777e+00
  -8.3673469e-01  -8.3673469e-01   1.2434923e+00
  -8.3673469e-01  -7.9591837e-01   1.2101728e+00
  -8.3673469e-01  -7.5510204e-01   1.1785194e+00
  -8.3673469e-01  -7.1428571e-01   1.1485319e+00
  -8.3673469e-01  -6.7346939e-01   1.1202103e+00
  -8.3673469e-01  -6.3265306e-01   1.0935548e+00
  -8.3673469e-01  -5.9183673e-01   1.0685652e+00
  -8.3673469e-01  -5.5102041e-01   1.0452416e+00
  -8.3673469e-01  -5.1020408e-01   1.0235839e+00
  -8.3673469e-01  -4.6938776e-01   1.0035923e+00
  -8.3673469e-01  -4.2857143e-01   9.8526656e-01
  -8.3673469e-01  -3.8775510e-01   9.6860683e-01
  -8.3673469e-01  -3.4693878e-01   9.5361308e-01
  -8.3673469e-01  -3.0612245e-01   9.4028530e-01
  -8.3673469e-01  -2.6530612e-01   9.2862349e-01
  -8.3673469e-01  -2.2448980e-01   9.1862766e-01
  -8.3673469e-01  -1.8367347e-01   9.1029779e-01
  -8.3673469e-01  -1.4285714e-01   9.0363390e-01
  -8.3673469e-01  -1.0204082e-01   8.9863599e-01
  -8.3673469e-01  -6.1224490e-02   8.9530404e-01
  -8.3673469e-01  -2.0408163e-02   8.9363807e-01
  -8.3673469e-01   2.0408163e-02   8.9363807e-01
  -8.3673469e-01   6.1224490e-02   8.9530404e-01
  -8.3673469e-01   1.0204082e-01   8.9863599e-01
  -8.3673469e-01   1.4285714e-01   9.0363390e-01
  -8.3673469e-01   1.8367347e-01   9.1029779e-01
  -8.3673469e-01   2.2448980e-01   9.1862766e-01
  -8.3673469e-01   2.6530612e-01   9.2862349e-01
  -8.3673469e-01   3.0612245e-01   9.4028530e-01
  -8.3673469e-01   3.4693878e-01   9.5361308e-01
  -8.3673469e-01   3.8775510e-01   9.6860683e-01
  -8.3673469e-01   4.2857143e-01   9.8526656e-01
  -8.3673469e-01   4.6938776e-01   1.0035923e+00
  -8.3673469e-01   5.1020408e-01   1.0235839e+00
  -8.3673469e-01   5.5102041e-01   1.0452416e+00
  -8.3673469e-01   5.9183673e-01   1.0685652e+00
  -8.3673469e-01   6.3265306e-01   1.0935548e+00
  -8.3673469e-01   6.7346939e-01   1.1202103e+00
  -8.3673469e-01   7.1428571e-01   1.1485319e+00
  -8.3673469e-01   7.5510204e-01   1.1785194e+00
  -8.3673469e-01   7.9591837e-01   1.2101728e+00
  -8.3673469e-01   8.3673469e-01   1.2434923e+00
  -8.3673469e-01   8.7755102e-01   1.2784777e+00
  -8.3673469e-01   9.1836735e-01   1.3151291e+00
  -8.3673469e-01   9.5918367e-01   1.3534465e+00
  -8.3673469e-01   1.0000000e+00   1.3934298e+00
  -7.9591837e-01  -1.0000000e+00   1.3397022e+00
  -7.9591837e-01  -9.5918367e-01   1.2997189e+00
  -7.9591837e-01  -9.1836735e-01   1.2614015e+00
  -7.9591837e-01  -8.7755102e-01   1.2247501e+00
  -7.9591837e-01  -8.3673469e-01   1.1897647e+00
  -7.9591837e-01  -7.9591837e-01   1.1564452e+00
  -7.9591837e-01  -7.5510204e-01   1.1247918e+00
  -7.9591837e-01  -7.1428571e-01   1.0948042e+00
  -7.9591837e-01  -6.7346939e-01   1.0664827e+00
  -7.9591837e-01  -6.3265306e-01   1.0398272e+00
  -7.9591837e-01  -5.9183673e-01   1.0148376e+00
  -7.9591837e-01  -5.5102041e-01   9.9151395e-01
  -7.9591837e-01  -5.1020408e-01   9.6985631e-01
  -7.9591837e-01  -4.6938776e-01   9.4986464e-01
  -7.9591837e-01  -4.2857143e-01   9.3153894e-01
  -7.9591837e-01  -3.8775510e-01   9.1487922e-01
  -7.9591837e-01  -3.4693878e-01   8.9988546e-01
  -7.9591837e-01  -3.0612245e-01   8.8655768e-01
  -7.9591837e-01  -2.6530612e-01   8.7489588e-01
  -7.9591837e-01  -2.2448980e-01   8.6490004e-01
  -7.9591837e-01  -1.8367347e-01   8.5657018e-01
  -7.9591837e-01  -1.4285714e-01   8.4990629e-01
  -7.9591837e-01  -1.0204082e-01   8.4490837e-01
  -7.9591837e-01  -6.1224490e-02   8.4157643e-01
  -7.9591837e-01  -2.0408163e-02   8.3991045e-01
  -7.9591837e-01   2.0408163e-02   8.3991045e-01
  -7.9591837e-01   6.1224490e-02   8.4157643e-01
  -7.9591837e-01   1.0204082e-01   8.4490837e-01
  -7.9591837e-01   1.4285714e-01   8.4990629e-01
  -7.9591837e-01   1.8367347e-01   8.5657018e-01
  -7.9591837e-01   2.2448980e-01   8.6490004e-01
  -7.9591837e-01   2.6530612e-01   8.7489588e-01
  -7.9591837e-01   3.0612245e-01   8.8655768e-01
  -7.9591837e-01   3.4693878e-01   8.9988546e-01
  -7.9591837e-01   3.8775510e-01   9.1487922e-01
  -7.9591837e-01   4.2857143e-01   9.3153894e-01
  -7.9591837e-01   4.6938776e-01   9.4986464e-01
  -7.9591837e-01   5.1020408e-01   9.6985631e-01
  -7.9591837e-01   5.5102041e-01   9.9151395e-01
  -7.9591837e-01   5.9183673e-01   1.0148376e+00
  -7.9591837e-01   6.3265306e-01   1.0398272e+00
  -7.9591837e-01   6.7346939e-01   1.0664827e+00
  -7.9591837e-01   7.1428571e-01   1.0948042e+00
  -7.9591837e-01   7.5510204e-01   1.1247918e+00
  -7.9591837e-01   7.9591837e-01   1.1564452e+00
  -7.9591837e-01   8.3673469e-01   1.1897647e+00
  -7.9591837e-01   8.7755102e-01   1.2247501e+00
  -7.9591837e-01   9.1836735e-01   1.2614015e+00
  -7.9591837e-01   9.5918367e-01   1.2997189e+00
  -7.9591837e-01   1.0000000e+00   1.3397022e+00
  -7.5510204e-01  -1.0000000e+00   1.2876406e+00
  -7.5510204e-01  -9.5918367e-01   1.2476572e+00
  -7.5510204e-01  -9.1836735e-01   1.2093399e+00
  -7.5510204e-01  -8.7755102e-01   1.1726885e+00
  -7.5510204e-01  -8.3673469e-01   1.1377030e+00
  -7.5510204e-01  -7.9591837e-01   1.1043836e+00
  -7.5510204e-01  -7.5510204e-01   1.0727301e+00
